Order_id,qty,price_each
303527,1,700
303527,2,14.95
303528,1,11.99
303529,1,99.99
303530,1,11.95
303531,1,11.99
303532,1,3.84
303533,1,150
303534,2,14.95
303535,1,600
303535,1,11.95
303536,1,150
303537,1,11.99
303538,1,11.95
303539,1,99.99
303540,1,99.99
303541,1,2.99
303542,1,400
303543,1,150
303544,1,14.95
303545,1,700
303546,1,2.99
303547,1,2.99
303548,1,300
303549,1,109.99
303550,1,14.95
303551,1,11.99
303552,1,150
303553,1,109.99
303554,1,150
303555,1,150
303556,1,999.99
303557,1,3.84
303558,1,11.95
303559,1,2.99
303560,1,389.99
303561,1,11.99
303562,1,1700
303563,2,3.84
303564,1,11.99
303565,1,99.99
303566,1,150
303567,1,3.84
303568,1,99.99
303569,1,14.95
303570,1,1700
303571,1,300
303572,2,11.95
303573,1,14.95
303574,1,11.99
303575,1,150
303576,1,150
303577,1,3.84
303578,1,379.99
303579,1,3.84
303580,1,3.84
303581,2,11.95
303582,1,3.84
303583,1,11.99
303584,1,389.99
303585,1,150
303586,1,99.99
303587,1,14.95
303588,1,14.95
303589,1,150
303590,1,109.99
303591,1,700
303592,2,11.95
303592,1,600
303593,1,600
303593,1,11.95
303594,2,2.99
303595,1,2.99
303596,1,300
303597,1,700
303598,1,150
303599,1,14.95
303600,1,14.95
303601,1,11.99
303602,1,11.95
303603,1,700
303604,1,2.99
303605,1,11.95
303606,1,99.99
303607,1,3.84
303608,1,700
303609,1,600
303610,1,300
303611,1,99.99
303612,1,150
303613,1,999.99
303614,1,150
303615,1,11.95
303616,1,389.99
303617,1,99.99
303618,1,2.99
303619,1,150
303620,1,11.99
303621,1,3.84
303622,1,389.99
303623,1,149.99
303624,1,11.99
303625,1,3.84
303626,1,2.99
303627,1,99.99
303628,3,2.99
303629,1,300
303630,2,3.84
303631,1,3.84
303632,1,14.95
303633,1,150
303634,1,11.99
303635,1,99.99
303636,1,389.99
303637,2,3.84
303638,1,99.99
303639,1,11.95
303640,1,2.99
303641,1,99.99
303642,1,1700
303643,1,99.99
303644,1,11.95
303645,1,109.99
303646,1,14.95
303647,1,14.95
303648,1,400
303648,1,11.99
303649,1,11.95
303650,1,99.99
303651,2,3.84
303652,1,99.99
303653,1,109.99
303654,1,11.99
303655,1,11.95
303656,1,3.84
303657,1,3.84
303658,1,11.95
303659,1,149.99
303660,1,11.95
303661,1,2.99
303662,1,149.99
303662,2,2.99
303663,1,11.95
303664,1,2.99
303665,1,389.99
303666,1,150
303667,1,700
303668,1,3.84
303669,1,2.99
303670,1,150
303671,1,14.95
303672,1,150
303673,1,3.84
303674,2,3.84
303675,1,999.99
303676,1,14.95
303677,1,14.95
303678,1,14.95
303679,1,14.95
303680,1,150
303681,1,3.84
303682,1,11.95
303683,1,1700
303684,3,3.84
303685,1,2.99
303686,1,150
303687,1,14.95
303688,1,14.95
303689,1,3.84
303690,1,2.99
303691,1,2.99
303692,1,11.95
303693,2,14.95
303694,1,700
303695,2,3.84
303696,1,3.84
303697,2,3.84
303698,1,14.95
303699,1,300
303700,1,14.95
303701,1,11.99
303702,1,150
303703,1,150
303704,1,700
303705,3,14.95
303706,1,11.99
303707,1,99.99
303708,1,3.84
303709,1,2.99
303709,1,3.84
303710,1,99.99
303711,1,11.99
303712,3,2.99
303713,1,150
303714,1,3.84
303715,1,2.99
303716,2,2.99
303717,1,11.95
303718,1,2.99
303719,1,700
303719,1,11.99
303720,1,700
303721,1,300
303721,1,3.84
303722,1,1700
303723,1,300
303724,1,3.84
303725,1,379.99
303726,1,3.84
303727,1,99.99
303728,1,379.99
303729,1,11.95
303730,1,99.99
303731,1,1700
303732,1,99.99
303733,2,11.99
303734,1,999.99
303735,1,99.99
303736,1,11.99
303736,1,600
303737,1,109.99
303738,1,11.95
303739,1,11.99
303740,1,2.99
303741,1,99.99
303742,1,14.95
303743,1,14.95
303744,1,3.84
303745,1,14.95
303746,1,150
303747,1,11.95
303748,2,3.84
303749,1,3.84
303750,1,99.99
303751,1,150
303751,1,149.99
303752,1,3.84
303753,1,11.95
303754,1,149.99
303755,1,11.99
303756,1,11.95
303757,1,11.99
303758,1,11.95
303759,1,11.99
303760,1,379.99
303761,1,99.99
303762,2,11.95
303763,1,379.99
303764,1,14.95
303765,1,3.84
303766,1,389.99
303767,1,389.99
303768,1,14.95
303769,5,2.99
303770,1,600
303771,1,300
303772,1,11.95
303773,2,2.99
303774,1,150
303775,3,2.99
303776,1,14.95
303777,1,150
303777,1,150
303778,1,3.84
303779,1,300
303780,1,14.95
303781,1,600
303782,2,3.84
303783,2,2.99
303784,1,11.95
303785,1,2.99
303786,2,2.99
303787,2,2.99
303788,1,300
303789,1,389.99
303790,2,11.99
303791,1,2.99
303792,1,3.84
303793,1,150
303794,2,3.84
303795,1,300
303796,1,999.99
303797,1,300
303798,1,2.99
303799,4,3.84
303800,1,14.95
303801,1,11.95
303802,1,11.99
303803,1,999.99
303804,1,11.99
303805,1,149.99
303806,1,99.99
303807,1,389.99
303808,1,150
303809,2,2.99
303810,1,600
303811,1,149.99
303812,2,2.99
303813,1,2.99
303814,1,149.99
303815,1,150
303816,1,999.99
303817,1,99.99
303818,2,11.95
303819,1,2.99
303820,1,11.95
303821,1,99.99
303822,1,11.99
303823,1,2.99
303824,1,150
303825,1,99.99
303826,1,2.99
303827,1,700
303828,1,3.84
303829,1,389.99
303830,1,3.84
303831,1,379.99
303832,1,389.99
303833,1,11.99
303834,1,389.99
303835,1,2.99
303836,1,3.84
303837,2,3.84
303838,1,2.99
303839,1,14.95
303840,1,389.99
303841,1,11.95
303842,1,149.99
303843,1,999.99
303844,1,1700
303845,1,11.99
303846,1,150
303847,1,109.99
303848,1,11.95
303849,1,11.99
303850,1,99.99
303851,1,300
303852,1,150
303853,1,149.99
303854,1,379.99
303855,1,2.99
303856,1,389.99
303857,1,3.84
303858,1,300
303859,1,14.95
303860,1,14.95
303861,1,11.95
303862,1,11.95
303863,1,109.99
303864,1,1700
303865,3,14.95
303866,1,2.99
303867,1,99.99
303868,1,11.95
303869,1,11.99
303870,1,700
303871,1,11.99
303872,1,389.99
303873,1,700
303874,1,149.99
303875,1,99.99
303876,1,99.99
303877,1,2.99
303878,1,149.99
303879,1,11.95
303880,1,150
303881,1,11.99
303882,1,379.99
303883,2,3.84
303884,2,2.99
303885,1,150
303886,1,3.84
303887,3,2.99
303888,1,99.99
303889,1,11.95
303890,1,700
303891,1,1700
303892,1,11.95
303893,1,389.99
303894,1,99.99
303895,3,3.84
303896,1,14.95
303897,1,1700
303898,1,300
303899,1,11.95
303900,1,999.99
303901,1,150
303902,1,3.84
303903,1,99.99
303904,1,2.99
303905,1,999.99
303906,1,379.99
303907,1,600
303907,1,11.95
303907,2,11.99
303908,2,2.99
303909,1,11.95
303909,1,14.95
303910,1,700
303911,1,99.99
303912,1,999.99
303913,1,600
303914,1,3.84
303915,1,389.99
303916,1,379.99
303917,2,2.99
303918,1,2.99
303919,1,149.99
303920,1,700
303920,1,11.99
303921,2,3.84
303922,1,2.99
303923,1,14.95
303924,1,600
303925,2,3.84
303926,1,149.99
303927,1,150
303928,3,2.99
303929,1,1700
303930,1,149.99
303931,1,11.95
303932,1,14.95
303933,1,14.95
303934,1,14.95
303935,1,109.99
303936,1,11.99
303937,1,2.99
303938,1,14.95
303939,1,11.95
303940,1,14.95
303941,1,14.95
303942,1,99.99
303943,1,700
303944,1,99.99
303945,1,11.99
303946,1,11.99
303947,2,3.84
303948,1,99.99
303949,1,300
303950,1,379.99
303951,1,600
303952,1,2.99
303953,1,300
303954,1,150
303955,1,11.99
303956,1,2.99
303957,1,99.99
303958,1,11.95
303959,1,2.99
303960,1,700
303961,1,11.95
303962,1,14.95
303963,1,11.95
303964,1,14.95
303965,1,3.84
303966,1,11.99
303967,1,150
303968,1,700
303968,1,14.95
303969,1,11.95
303970,1,109.99
303971,1,11.99
303972,1,400
303972,1,11.95
303973,1,99.99
303974,1,150
303975,1,150
303976,1,3.84
303977,1,700
303978,2,2.99
303979,1,149.99
303980,1,2.99
303981,1,11.99
303982,1,11.95
303983,2,2.99
303984,1,11.95
303984,1,2.99
303985,1,379.99
303986,1,600
303986,1,11.99
303987,1,11.99
303988,1,149.99
303989,1,600
303990,2,3.84
303991,1,600
303992,1,379.99
303993,1,99.99
303994,1,14.95
303995,1,3.84
303996,2,14.95
303997,1,3.84
303998,1,600
303999,1,11.95
304000,1,11.99
304001,1,999.99
304002,1,3.84
304003,1,11.99
304004,1,2.99
304005,2,3.84
304006,1,389.99
304007,1,109.99
304008,1,149.99
304009,1,400
304010,1,150
304011,1,150
304012,1,2.99
304013,1,150
304014,1,600
304015,1,2.99
304016,1,14.95
304017,1,14.95
304018,1,150
304019,1,99.99
304020,1,14.95
304021,1,379.99
304022,1,150
304023,1,150
304024,1,999.99
304025,1,150
304026,1,2.99
304027,1,149.99
304028,1,99.99
304029,1,14.95
304030,1,700
304031,1,11.95
304032,1,700
304033,1,14.95
304034,1,11.95
304035,1,11.99
304036,1,2.99
304037,3,2.99
304038,1,11.95
304039,1,3.84
304040,1,150
304041,1,2.99
304042,1,389.99
304043,1,11.95
304044,2,2.99
304045,1,700
304046,1,1700
304047,1,300
304048,1,149.99
304049,1,99.99
304050,1,389.99
304051,1,379.99
304052,1,3.84
304053,1,109.99
304054,1,11.95
304055,1,300
304055,2,2.99
304056,2,3.84
304056,1,999.99
304057,1,149.99
304058,1,11.99
304059,1,14.95
304060,1,150
304061,1,150
304062,1,379.99
304063,1,300
304064,1,11.99
304065,1,389.99
304065,1,11.99
304066,1,150
304067,1,700
304068,1,109.99
304069,1,99.99
304070,1,3.84
304071,1,14.95
304072,1,11.95
304073,1,379.99
304074,1,600
304075,1,11.99
304076,1,300
304077,1,3.84
304078,1,389.99
304079,1,11.99
304080,1,11.99
304081,1,14.95
304082,1,2.99
304083,2,3.84
304084,1,11.95
304085,1,149.99
304086,1,149.99
304087,1,999.99
304088,2,3.84
304089,1,1700
304090,1,11.95
304091,1,3.84
304092,1,2.99
304093,1,700
304094,2,3.84
304095,1,11.99
304096,1,389.99
304097,2,11.95
304098,1,14.95
304099,1,11.99
304100,1,400
304101,1,2.99
304101,1,3.84
304102,1,11.99
304103,1,99.99
304104,1,1700
304105,1,11.95
304106,2,11.95
304107,1,3.84
304108,1,11.99
304109,1,14.95
304110,1,11.95
304111,1,109.99
304112,1,379.99
304113,1,150
304114,1,11.95
304115,1,109.99
304116,1,149.99
304117,1,14.95
304118,1,11.95
304119,1,99.99
304120,1,11.95
304121,2,11.95
304122,2,3.84
304123,1,2.99
304124,1,14.95
304125,1,600
304126,1,379.99
304127,1,11.99
304128,1,99.99
304129,1,11.99
304130,1,999.99
304131,1,11.95
304132,1,389.99
304133,1,2.99
304133,1,14.95
304134,2,11.95
304135,1,150
304136,1,379.99
304136,1,700
304137,1,11.95
304138,1,11.95
304139,1,11.95
304140,1,400
304141,1,150
304142,1,11.95
304143,1,99.99
304144,1,600
304145,1,11.99
304146,1,11.99
304147,1,99.99
304148,1,149.99
304149,1,2.99
304150,1,11.99
304151,1,14.95
304152,1,99.99
304153,1,379.99
304154,1,3.84
304155,1,150
304156,1,11.95
304157,1,11.95
304158,1,389.99
304159,1,2.99
304160,1,99.99
304161,1,14.95
304162,1,150
304163,1,14.95
304164,1,150
304165,1,2.99
304166,1,11.99
304167,1,14.95
304168,2,2.99
304169,1,14.95
304170,1,14.95
304171,1,379.99
304172,1,300
304173,1,3.84
304174,1,11.95
304175,1,14.95
304176,2,11.95
304177,1,14.95
304178,1,150
304179,1,600
304180,1,11.99
304181,1,11.95
304182,1,109.99
304183,2,3.84
304184,2,2.99
304185,1,379.99
304186,1,3.84
304187,1,3.84
304188,1,11.99
304189,1,11.95
304190,1,14.95
304191,1,3.84
304192,1,379.99
304193,1,149.99
304194,1,11.99
304195,1,14.95
304196,1,999.99
304197,1,11.99
304198,1,99.99
304199,1,99.99
304200,1,11.99
304201,1,999.99
304202,1,109.99
304203,1,150
304204,1,149.99
304205,1,389.99
304206,1,150
304207,2,11.99
304208,1,11.95
304209,1,11.99
304210,1,3.84
304211,1,150
304212,1,14.95
304213,1,2.99
304214,1,3.84
304215,1,99.99
304216,1,379.99
304217,1,11.99
304218,1,11.95
304219,2,14.95
304219,2,3.84
304220,1,389.99
304221,1,14.95
304221,1,11.99
304222,1,11.99
304223,1,1700
304224,1,11.95
304225,1,99.99
304226,1,150
304227,1,11.99
304228,1,600
304229,1,11.99
304230,1,389.99
304231,1,99.99
304232,2,2.99
304233,1,1700
304234,2,3.84
304235,1,99.99
304236,1,150
304237,1,11.95
304238,1,11.99
304239,1,3.84
304240,1,2.99
304241,2,3.84
304242,1,379.99
304243,1,1700
304244,1,700
304245,1,389.99
304246,1,400
304247,1,11.99
304248,1,14.95
304249,1,11.95
304250,1,400
304251,1,700
304252,1,14.95
304252,1,700
304253,1,150
304254,2,3.84
304255,1,3.84
304256,1,99.99
304257,1,700
304257,1,379.99
304258,1,99.99
304259,1,379.99
304260,1,300
304261,1,11.95
304262,1,2.99
304263,2,14.95
304264,1,2.99
304265,2,2.99
304266,1,150
304267,1,2.99
304268,1,11.99
304269,1,109.99
304270,3,3.84
304271,1,3.84
304272,1,600
304273,1,379.99
304274,1,600
304275,1,300
304276,1,999.99
304276,1,700
304277,1,11.99
304278,1,2.99
304279,1,379.99
304280,1,99.99
304281,1,3.84
304282,1,600
304283,1,149.99
304284,1,149.99
304285,2,2.99
304286,1,11.95
304287,1,999.99
304288,1,11.99
304289,1,150
304290,1,600
304290,1,11.95
304291,1,150
304291,1,99.99
304292,1,99.99
304293,1,1700
304294,1,11.95
304295,1,600
304295,1,11.99
304296,1,600
304297,1,3.84
304298,1,149.99
304299,1,150
304300,1,3.84
304301,1,150
304302,1,150
304303,1,11.95
304304,1,150
304305,1,11.99
304306,1,149.99
304307,1,11.99
304308,1,2.99
304309,1,389.99
304310,1,11.99
304311,1,2.99
304312,2,3.84
304313,1,149.99
304314,1,11.95
304315,1,11.99
304316,1,700
304317,1,11.99
304318,1,11.95
304319,1,1700
304320,1,3.84
304321,1,2.99
304322,1,14.95
304323,1,14.95
304324,1,700
304324,1,14.95
304325,1,14.95
304326,1,300
304327,1,379.99
304328,2,2.99
304329,1,11.95
304330,1,14.95
304331,1,14.95
304332,1,11.95
304333,3,2.99
304334,1,400
304335,1,3.84
304336,1,11.99
304337,1,11.95
304338,1,11.95
304339,1,150
304340,1,389.99
304341,1,109.99
304342,1,14.95
304343,1,99.99
304344,1,150
304345,2,2.99
304346,4,3.84
304347,1,11.95
304348,1,99.99
304349,1,999.99
304350,1,600
304351,1,99.99
304352,2,11.99
304353,1,11.99
304354,1,300
304355,1,1700
304356,1,999.99
304357,1,14.95
304358,1,700
304359,1,150
304360,1,99.99
304361,1,3.84
304362,1,14.95
304363,1,389.99
304364,1,14.95
304365,1,700
304366,1,300
304367,1,150
304368,1,3.84
304369,1,149.99
304370,1,600
304371,1,379.99
304372,1,2.99
304373,1,149.99
304374,1,3.84
304375,1,14.95
304375,1,14.95
304376,1,389.99
304377,1,389.99
304378,1,11.95
304379,1,3.84
304380,1,14.95
304381,1,14.95
304382,1,150
304383,1,14.95
304384,1,2.99
304385,1,2.99
304386,1,2.99
304387,1,700
304388,1,14.95
304389,1,389.99
304390,2,2.99
304391,1,389.99
304392,1,2.99
304393,2,2.99
304394,1,11.95
304395,1,14.95
304396,1,1700
304397,1,2.99
304398,1,11.99
304399,1,14.95
304400,1,14.95
304401,1,150
304402,1,300
304403,2,2.99
304404,1,2.99
304405,1,11.95
304406,1,14.95
304407,1,11.99
304408,1,11.99
304409,2,11.99
304410,1,999.99
304411,1,600
304412,1,1700
304413,1,11.99
304414,1,3.84
304415,1,600
304416,1,11.95
304417,1,14.95
304418,1,999.99
304419,1,150
304419,1,3.84
304420,1,99.99
304421,1,109.99
304422,1,149.99
304423,4,3.84
304424,1,3.84
304425,1,150
304426,2,2.99
304427,1,11.99
304428,2,2.99
304429,1,99.99
304430,1,2.99
304431,1,3.84
304432,1,150
304433,1,14.95
304434,1,600
304435,1,2.99
304436,1,3.84
304437,1,14.95
304438,1,11.95
304439,1,999.99
304440,1,389.99
304441,1,3.84
304442,1,14.95
304443,1,149.99
304444,1,2.99
304445,1,1700
304446,1,14.95
304447,1,14.95
304447,1,99.99
304448,1,999.99
304449,1,1700
304450,1,11.95
304451,1,11.95
304452,3,2.99
304453,1,14.95
304454,1,389.99
304455,1,400
304455,1,11.95
304456,1,11.95
304457,1,149.99
304458,4,2.99
304459,2,2.99
304460,1,11.95
304461,1,150
304462,1,150
304463,1,3.84
304464,1,99.99
304465,1,700
304465,1,14.95
304466,1,109.99
304467,2,11.99
304468,1,11.99
304469,1,99.99
304470,1,2.99
304471,1,379.99
304472,1,379.99
304473,1,150
304474,1,99.99
304475,1,700
304476,1,150
304477,2,11.99
304478,2,2.99
304479,1,11.95
304480,2,2.99
304481,1,150
304482,1,11.99
304483,1,14.95
304484,1,99.99
304485,1,999.99
304486,1,11.99
304487,1,11.99
304488,1,99.99
304489,1,3.84
304490,1,400
304491,1,600
304492,1,11.99
304493,1,99.99
304494,1,14.95
304495,1,389.99
304496,1,14.95
304497,1,11.99
304498,1,99.99
304499,1,600
304500,1,3.84
304501,2,14.95
304501,1,999.99
304502,1,11.99
304503,1,150
304504,1,11.95
304505,1,149.99
304506,1,14.95
304507,1,389.99
304508,1,99.99
304509,1,99.99
304510,1,109.99
304511,1,150
304512,1,11.99
304513,1,11.99
304514,1,11.99
304515,1,3.84
304516,1,11.95
304517,1,2.99
304518,1,150
304519,1,149.99
304520,1,379.99
304521,1,149.99
304522,1,11.99
304523,1,700
304524,1,300
304525,1,11.95
304526,1,150
304527,1,14.95
304528,1,11.99
304529,1,2.99
304530,1,11.99
304531,1,11.99
304531,1,11.99
304532,1,14.95
304533,1,150
304534,1,11.99
304535,1,99.99
304536,1,11.99
304537,1,99.99
304538,1,99.99
304539,1,14.95
304540,1,149.99
304541,2,3.84
304542,1,700
304543,1,150
304544,1,11.99
304545,1,11.99
304546,1,2.99
304547,1,99.99
304548,1,3.84
304549,1,14.95
304550,1,14.95
304551,1,2.99
304552,1,3.84
304553,1,149.99
304554,1,11.95
304555,2,3.84
304556,2,14.95
304557,1,1700
304558,1,150
304559,1,2.99
304560,1,14.95
304561,1,149.99
304562,1,14.95
304563,1,2.99
304564,1,3.84
304565,1,389.99
304566,1,99.99
304567,1,2.99
304568,1,700
304568,1,14.95
304569,1,700
304570,1,11.95
304571,1,379.99
304572,1,11.99
304573,1,149.99
304574,1,389.99
304574,1,3.84
304575,1,3.84
304576,2,11.95
304577,1,700
304578,1,2.99
304579,1,300
304580,1,150
304581,2,2.99
304582,1,11.95
304583,1,389.99
304584,1,14.95
304585,3,2.99
304586,1,150
304587,1,379.99
304588,1,1700
304589,1,99.99
304590,2,2.99
304591,1,11.95
304592,1,11.95
304593,1,389.99
304594,1,14.95
304595,1,11.95
304596,1,379.99
304597,1,11.99
304598,2,3.84
304599,2,3.84
304600,3,2.99
304601,1,109.99
304602,1,600
304603,1,2.99
304604,1,379.99
304605,2,3.84
304606,1,14.95
304607,1,11.95
304608,2,2.99
304609,1,14.95
304610,1,3.84
304611,1,389.99
304612,1,2.99
304613,1,14.95
304614,1,14.95
304615,1,3.84
304616,1,300
304617,1,389.99
304618,1,3.84
304619,1,400
304619,1,11.95
304620,1,389.99
304621,1,14.95
304622,1,2.99
304623,2,11.95
304624,1,14.95
304625,1,3.84
304626,1,600
304627,1,700
304628,1,1700
304628,1,2.99
304629,1,109.99
304630,1,150
304631,1,149.99
304632,1,149.99
304633,1,99.99
304634,1,14.95
304635,1,109.99
304636,1,150
304637,1,379.99
304638,1,11.95
304639,1,389.99
304640,1,11.95
304641,1,600
304642,1,2.99
304643,1,389.99
304644,1,999.99
304644,2,2.99
304645,1,389.99
304646,1,99.99
304647,1,99.99
304648,1,3.84
304649,1,379.99
304650,1,11.95
304651,1,2.99
304652,2,3.84
304653,1,999.99
304654,2,2.99
304655,1,3.84
304656,1,14.95
304657,3,3.84
304658,1,1700
304659,1,2.99
304660,1,14.95
304661,1,379.99
304662,1,11.95
304663,1,389.99
304664,1,99.99
304665,1,379.99
304666,1,11.95
304667,1,11.95
304668,1,11.95
304669,1,400
304670,1,11.99
304671,1,14.95
304672,1,999.99
304673,2,3.84
304674,1,700
304674,1,14.95
304675,1,2.99
304676,1,3.84
304677,1,149.99
304678,1,99.99
304679,1,389.99
304680,1,11.99
304681,1,150
304682,1,11.99
304683,1,2.99
304684,1,600
304684,1,11.95
304684,1,11.99
304685,1,999.99
304686,1,2.99
304687,1,11.99
304688,1,99.99
304689,1,14.95
304690,1,999.99
304691,1,389.99
304692,1,700
304693,1,1700
304694,1,99.99
304695,1,379.99
304696,7,2.99
304697,2,2.99
304698,1,11.99
304699,1,99.99
304700,1,11.95
304701,1,150
304702,4,3.84
304702,1,3.84
304703,1,3.84
304704,1,379.99
304705,1,600
304706,1,14.95
304707,1,11.99
304708,1,1700
304709,2,2.99
304710,1,109.99
304711,1,14.95
304712,1,99.99
304713,1,300
304714,1,2.99
304715,1,11.95
304716,1,700
304717,2,2.99
304718,1,700
304719,1,14.95
304720,1,109.99
304721,1,14.95
304722,1,14.95
304723,1,3.84
304724,1,149.99
304724,1,11.95
304725,1,3.84
304726,2,2.99
304727,1,11.95
304728,1,2.99
304729,1,150
304730,1,379.99
304731,1,14.95
304732,1,11.95
304733,1,600
304734,1,700
304735,1,3.84
304736,1,150
304737,1,3.84
304738,1,11.99
304739,1,700
304740,1,700
304741,1,11.99
304742,1,700
304742,1,14.95
304742,1,11.99
304743,2,3.84
304744,1,300
304745,1,150
304746,1,2.99
304747,1,11.99
304748,2,2.99
304749,1,14.95
304750,1,14.95
304751,1,11.99
304752,1,3.84
304753,1,600
304754,1,700
304754,1,14.95
304755,1,700
304756,2,11.99
304757,1,1700
304758,3,3.84
304759,1,2.99
304760,1,11.99
304761,1,11.95
304761,1,11.95
304762,2,2.99
304763,1,150
304764,1,150
304765,4,2.99
304766,1,11.99
304767,1,1700
304768,1,11.95
304769,1,150
304770,1,11.95
304771,1,300
304772,1,379.99
304773,1,149.99
304774,1,11.95
304774,1,2.99
304775,1,389.99
304776,1,379.99
304777,1,3.84
304778,1,2.99
304779,1,99.99
304780,4,2.99
304781,1,99.99
304782,4,2.99
304783,1,389.99
304784,2,2.99
304784,1,14.95
304785,1,14.95
304786,3,2.99
304787,1,389.99
304788,1,11.99
304789,1,3.84
304790,1,11.95
304791,1,11.95
304792,1,389.99
304793,1,11.95
304794,1,14.95
304795,1,300
304796,1,1700
304797,1,14.95
304798,1,11.99
304799,1,11.99
304800,1,11.99
304801,2,99.99
304802,1,600
304802,1,11.95
304802,1,99.99
304802,1,379.99
304803,1,600
304804,1,149.99
304805,1,99.99
304805,1,14.95
304806,1,14.95
304807,1,11.99
304808,1,3.84
304809,1,3.84
304810,2,14.95
304811,1,99.99
304812,2,2.99
304813,1,379.99
304813,1,3.84
304814,1,14.95
304815,1,2.99
304816,1,600
304817,1,3.84
304818,1,2.99
304819,1,379.99
304820,1,99.99
304821,1,14.95
304822,2,11.95
304823,1,2.99
304824,1,3.84
304825,1,3.84
304826,1,150
304827,1,11.95
304828,1,3.84
304829,1,300
304829,1,3.84
304830,1,300
304831,1,14.95
304832,1,11.99
304833,1,11.99
304834,1,600
304835,1,11.95
304836,1,999.99
304837,1,300
304838,1,11.95
304839,1,14.95
304840,1,2.99
304841,1,150
304842,1,2.99
304843,1,14.95
304844,1,700
304845,1,150
304846,1,99.99
304847,1,14.95
304848,1,99.99
304849,1,149.99
304850,1,999.99
304851,1,11.99
304852,1,2.99
304853,1,379.99
304854,1,14.95
304855,1,14.95
304856,3,2.99
304857,1,11.95
304858,1,389.99
304859,1,11.99
304860,1,99.99
304861,1,11.99
304862,1,14.95
304863,1,379.99
304864,1,11.99
304865,1,3.84
304866,1,3.84
304867,1,14.95
304867,1,2.99
304868,2,2.99
304869,1,99.99
304870,1,11.99
304871,1,1700
304872,2,11.95
304873,2,3.84
304874,1,2.99
304875,1,379.99
304876,1,150
304877,1,99.99
304878,1,2.99
304879,1,14.95
304880,1,389.99
304881,1,14.95
304882,1,700
304883,1,109.99
304884,1,11.99
304885,1,3.84
304886,2,2.99
304887,2,2.99
304888,1,600
304888,1,379.99
304889,1,400
304890,1,149.99
304891,1,11.95
304892,1,14.95
304893,1,150
304894,1,600
304894,1,11.95
304895,1,11.99
304896,1,99.99
304897,1,99.99
304898,1,11.95
304899,1,11.99
304900,1,150
304901,1,3.84
304902,1,2.99
304903,1,11.95
304904,1,149.99
304905,1,14.95
304906,1,300
304907,1,149.99
304908,1,14.95
304909,1,389.99
304910,1,300
304911,1,11.95
304912,2,14.95
304913,1,11.99
304914,1,11.95
304915,1,11.99
304916,1,14.95
304917,1,2.99
304918,1,11.99
304919,2,2.99
304920,1,379.99
304921,1,379.99
304922,1,11.99
304923,1,150
304924,1,99.99
304925,1,99.99
304926,1,700
304927,1,11.95
304928,1,700
304929,2,14.95
304930,1,11.95
304931,1,700
304932,1,11.99
